trialIndex,experimentType,partnerAgentType,currentPlayer,participantId,roomId,humanPlayerIndex,aiPlayerIndex,partnerFallbackOccurred,partnerFallbackReason,partnerFallbackStage,partnerFallbackTime,partnerFallbackAIType,collaborationSucceeded,player1GoalReachedStep,player2GoalReachedStep,newGoalPresented,newGoalPosition,distanceCondition,isNewGoalCloserToPlayer2,trialStartTime,gptErrorEvents,currentPlayerIndex,player1Trajectory,player2Trajectory,player1Actions,player2Actions,player1RT,player2RT,player1CurrentGoal,player2CurrentGoal,player1FirstDetectedGoal,player2FirstDetectedGoal,player1FinalReachedGoal,player2FinalReachedGoal,firstDetectedSharedGoal,_finalized,completed,endTime,newGoalPresentedTime,totalSteps,room_id,source_file,sheet_name,game_type
7,2P3G,gpt-4.1-mini,1,6646cdbd7a8e4d39556e459b,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,0.0,1.0,False,,,,gpt-4.1-mini,1.0,25,19,True,"[3,5]",closer_to_player1,1.0,1757695492526,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[8,6],[9,6],[10,6],[11,6],[12,6],[11,6],[10,6],[9,6],[8,6],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[1,6],[0,6],[0,6]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[1,6],[0,6],[0,6],[0,6],[0,6]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1]]","[10867,11070,11203,11509,11875,12227,12736,13560,14056,14582,15223,15625,15897,16248,16783,17202,17490,17806,18475,19413,19815,20140,20357,20859,21341]","[10867,11070,11203,11509,11875,12227,12736,13560,14056,14582,15223,15625,15897,16248,16783,17202,17490,17806,18475]","[null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,0,2,2,2,2,0,0,0,0,0]","[null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.0,0.0,0,0,0.0,False,True,1757695513867,16.0,25,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,experiment_data_6646cdbd7a8e4d39556e459b_room_3f333c71-69b9-47d2-afa2-a8cdd8a7a34f_2025-09-12T16-48-15-511Z.xlsx,ExperimentData,Human-AI
8,2P3G,gpt-4.1-mini,1,6646cdbd7a8e4d39556e459b,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,0.0,1.0,False,,,,gpt-4.1-mini,1.0,19,17,False,,no_new_goal,,1757695515875,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0]","[[7,11],[7,10],[7,9],[7,8],[7,7],[8,7],[9,7],[10,7],[9,7],[8,7],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7],[0,7],[0,6]]","[[7,1],[8,1],[8,2],[9,2],[8,2],[7,2],[6,2],[5,2],[4,2],[3,2],[4,2],[3,2],[2,2],[1,2],[1,3],[1,4],[1,5]]","[[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[1,0]]","[[1,0],[0,1],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1]]","[7923,8450,8715,8988,9697,10115,10251,11074,11595,12242,12645,13041,13590,13932,15271,15790,16126,16933,18064]","[7923,8450,8715,8988,9697,10115,10251,11074,11595,12242,12645,13041,13590,13932,15271,15790,16126]","[null,null,null,null,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]","[1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.0,1.0,0,0,1.0,False,True,1757695533941,,19,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,experiment_data_6646cdbd7a8e4d39556e459b_room_3f333c71-69b9-47d2-afa2-a8cdd8a7a34f_2025-09-12T16-48-15-511Z.xlsx,ExperimentData,Human-AI
9,2P3G,gpt-4.1-mini,1,6646cdbd7a8e4d39556e459b,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,0.0,1.0,False,,,,gpt-4.1-mini,1.0,22,16,True,"[2,7]",closer_to_player2,0.0,1757695535946,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0]","[[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[7,8],[7,9],[7,10],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[7,5],[7,4],[8,4],[8,3],[8,2],[8,1]]","[[3,7],[2,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[8,6],[8,5],[8,4],[8,3],[8,2],[8,1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[3218,6337,6755,7299,8038,9035,10275,11512,12740,13145,14596,14985,15117,16523,16733,17961,18154,18512,19417,19839,20621,21135]","[3218,6337,6755,7299,8038,9035,10275,11512,12740,13145,14596,14985,15117,16523,16733,17961]","[null,null,null,null,null,null,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.0,0.0,0,0,0.0,False,True,1757695557081,14.0,22,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,experiment_data_6646cdbd7a8e4d39556e459b_room_3f333c71-69b9-47d2-afa2-a8cdd8a7a34f_2025-09-12T16-48-15-511Z.xlsx,ExperimentData,Human-AI
10,2P3G,gpt-4.1-mini,1,6646cdbd7a8e4d39556e459b,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,0.0,1.0,False,,,,gpt-4.1-mini,1.0,24,16,False,,no_new_goal,,1757695559094,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0]","[[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[6,8],[6,9],[6,10],[5,10],[5,11],[5,12],[5,11],[5,10],[5,9],[5,8],[5,7],[5,6],[6,6],[6,5],[6,4],[6,3],[6,2]]","[[0,7],[1,7],[2,7],[3,7],[4,7],[3,7],[2,7],[3,7],[4,7],[5,7],[6,7],[6,6],[6,5],[6,4],[6,3],[6,2]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[-1,0],[0,1],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[1753,2045,3106,5360,6652,7410,8429,9865,11193,12216,13244,13990,15040,15221,15900,16621,17197,17770,18362,19316,20516,21854,22014,23071]","[1753,2045,3106,5360,6652,7410,8429,9865,11193,12216,13244,13990,15040,15221,15900,16621]","[null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.0,0.0,0,0,0.0,False,True,1757695582166,,24,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,experiment_data_6646cdbd7a8e4d39556e459b_room_3f333c71-69b9-47d2-afa2-a8cdd8a7a34f_2025-09-12T16-48-15-511Z.xlsx,ExperimentData,Human-AI
11,2P3G,gpt-4.1-mini,1,6646cdbd7a8e4d39556e459b,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,0.0,1.0,False,,,,gpt-4.1-mini,1.0,18,16,True,"[7,9]",closer_to_player2,1.0,1757695584174,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0]","[[7,14],[7,13],[7,12],[7,11],[6,11],[5,11],[4,11],[5,11],[6,11],[7,11],[6,11],[5,11],[4,11],[3,11],[2,11],[1,11],[0,11],[0,10]]","[[7,4],[7,5],[7,6],[7,7],[7,8],[6,8],[6,9],[5,9],[6,9],[5,9],[4,9],[3,9],[4,9],[3,9],[2,9],[1,9]]","[[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1]]","[[0,1],[0,1],[0,1],[0,1],[-1,0],[0,1],[-1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[5566,6363,7515,13663,14378,15199,16174,16957,17960,19415,19840,20521,22248,22986,23388,23511,25844,26665]","[5566,6363,7515,13663,14378,15199,16174,16957,17960,19415,19840,20521,22248,22986,23388,23511]","[null,null,null,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0]","[null,null,null,null,0,2,2,2,2,0,0,2,0,0,0,0,0,0]",0.0,0.0,0,0,0.0,False,True,1757695610840,5.0,18,3f333c71-69b9-47d2-afa2-a8cdd8a7a34f,experiment_data_6646cdbd7a8e4d39556e459b_room_3f333c71-69b9-47d2-afa2-a8cdd8a7a34f_2025-09-12T16-48-15-511Z.xlsx,ExperimentData,Human-AI
1,2P2G,gpt-4.1-mini,1,66854df2e5fef4239ff63a7d,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,0.0,1.0,False,,,,gpt-4.1-mini,1.0,11,34,False,,no_new_goal,,1757696248439,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[8,7],[8,8],[8,9],[8,10],[8,11],[8,12],[8,13]]","[[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5],[0,5],[0,5],[1,5],[2,5],[3,5],[2,5],[2,6],[2,7],[5,7],[6,7],[7,7],[8,7],[9,7],[8,7],[7,7],[9,6],[9,5],[9,4],[9,3],[9,2]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[-1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[2149,3392,4586,5364,6253,7764,9024,9437,9723,10343,10494,15820,16014,16731,16945,17155,17378,17912,18320,18700,19124,19415,19747,20151,21053,21938]","[2149,3392,4586,5364,6253,7764,9024,9437,9723,10343,10494,11068,11472,11666,11995,12315,12588,12725,13253,13435,13684,13880,14024,14201,14341,14500,14677,14824,15057,15221,15395,15561,15701,15820]","[null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1]","[null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0,0,,False,True,1757696270378,,48,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,experiment_data_66854df2e5fef4239ff63a7d_room_7e03a0e9-c26d-4eaa-aada-b9088e8981fe_2025-09-12T17-05-12-863Z.xlsx,ExperimentData,Human-AI
2,2P2G,gpt-4.1-mini,1,66854df2e5fef4239ff63a7d,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,0.0,1.0,False,,,,gpt-4.1-mini,0.0,14,57,False,,no_new_goal,,1757696272398,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[7,14],[8,14],[9,14],[10,14],[11,14],[12,14],[13,14],[14,14],[13,14],[13,13],[13,12],[13,11],[13,10],[13,9]]","[[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[4,7],[3,7],[2,7],[3,7],[2,7],[1,7],[0,7],[0,8],[0,9],[1,9],[2,9],[3,9],[4,9],[5,9],[5,10],[4,10],[4,11],[4,12],[5,12],[5,13],[5,14],[5,14],[5,13],[5,12],[5,11],[5,10],[5,9],[4,9],[3,9],[2,9],[1,9],[0,9],[0,8],[0,8],[0,8],[0,8],[0,7],[1,7],[0,7],[0,7],[0,8],[0,9],[0,10],[0,11],[0,10],[0,9],[1,9]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[-1,0],[-1,0],[1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[-1,0],[0,1],[0,1],[1,0],[0,1],[0,1],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[-1,0],[-1,0],[-1,0],[0,-1],[1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,-1],[0,-1],[1,0],[0,-1]]","[3909,5891,6475,6887,7481,7793,8288,9045,9421,9750,9892,10208,10309,10703]","[3909,5891,6475,6887,7481,7793,8288,9045,9421,9750,9892,10208,10309,10703,11676,11960,12167,12688,12923,13174,13504,13745,14118,14659,14843,15142,15258,15594,16004,16345,16905,17307,18266,18808,18970,19256,19842,19964,20214,20399,20835,21038,21591,21921,22367,22481,23015,23457,23650,23773,23941,24262,24703,25211,25487,25653,25783]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.0,0.0,1,0,,False,False,1757696298182,,57,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,experiment_data_66854df2e5fef4239ff63a7d_room_7e03a0e9-c26d-4eaa-aada-b9088e8981fe_2025-09-12T17-05-12-863Z.xlsx,ExperimentData,Human-AI
3,2P2G,gpt-4.1-mini,1,66854df2e5fef4239ff63a7d,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,0.0,1.0,False,,,,gpt-4.1-mini,0.0,15,27,False,,no_new_goal,,1757696300198,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[7,14],[6,14],[7,14],[8,14],[9,14],[9,13],[9,12],[9,11],[9,10],[9,9],[9,8],[9,9],[10,9],[11,9],[12,9]]","[[7,4],[6,4],[5,4],[6,4],[5,4],[4,4],[3,4],[2,4],[1,4],[2,4],[3,4],[4,4],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[3,10],[2,10],[1,10],[2,10],[2,11],[2,10],[1,10],[0,10],[0,9]]","[[-1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,1],[1,0],[1,0],[1,0],[1,0]]","[[-1,0],[-1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[1,0],[0,1],[0,-1],[-1,0],[-1,0],[0,-1],[1,0]]","[6011,8390,8632,9017,10287,10693,11107,11611,11720,11992,13233,15601,17174,17759,23064]","[6011,8390,8632,9017,10287,10693,11107,11611,11720,11992,13233,15601,17174,17759,23064,23875,24441,24584,24907,25368,25913,26031,26508,26659,27169,27791,27940]","[0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,1,0,,False,False,1757696328139,,27,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,experiment_data_66854df2e5fef4239ff63a7d_room_7e03a0e9-c26d-4eaa-aada-b9088e8981fe_2025-09-12T17-05-12-863Z.xlsx,ExperimentData,Human-AI
4,2P2G,gpt-4.1-mini,1,66854df2e5fef4239ff63a7d,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,0.0,1.0,False,,,,gpt-4.1-mini,0.0,15,24,False,,no_new_goal,,1757696330172,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1]","[[1,7],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[7,7],[7,8],[7,9],[7,10],[7,11],[6,11],[6,12]]","[[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7],[0,7],[0,7],[1,7],[2,7],[3,7],[3,6],[3,5],[4,5],[4,4],[5,4],[5,3],[6,3],[6,2]]","[[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[0,1],[0,1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[1,0],[0,-1],[1,0],[0,-1],[1,0],[0,-1],[0,-1]]","[267,1410,2063,2647,3124,3705,4083,4588,4853,5312,5864,6206,7486,9402,10163]","[267,1410,2063,2647,3124,3705,4083,4588,4853,5312,5864,6206,7486,9402,10163,11250,11373,11706,11987,12204,12594,12832,13158,13358]","[0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,1,0,,False,False,1757696343531,,24,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,experiment_data_66854df2e5fef4239ff63a7d_room_7e03a0e9-c26d-4eaa-aada-b9088e8981fe_2025-09-12T17-05-12-863Z.xlsx,ExperimentData,Human-AI
5,2P2G,gpt-4.1-mini,1,66854df2e5fef4239ff63a7d,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,0.0,1.0,False,,,,gpt-4.1-mini,1.0,13,22,False,,no_new_goal,,1757696345561,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1]","[[7,11],[6,11],[5,11],[4,11],[3,11],[2,11],[1,11],[0,11],[0,11],[0,10],[0,9],[0,8],[0,7]]","[[7,1],[8,1],[9,1],[10,1],[11,1],[10,1],[9,1],[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1],[0,1],[0,1],[0,2],[0,3],[0,4],[0,5]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1]]","[22214,22456,22997,23185,23314,23468,23599,23852,24424,24806,25085,25206,25450]","[22214,22456,22997,23185,23314,23468,23599,23852,24424,24806,25085,25206,25450,25681,25986,26160,26546,26736,26884,27296,27571,27801]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,1.0,0,0,,False,True,1757696373363,,22,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,experiment_data_66854df2e5fef4239ff63a7d_room_7e03a0e9-c26d-4eaa-aada-b9088e8981fe_2025-09-12T17-05-12-863Z.xlsx,ExperimentData,Human-AI
6,2P2G,gpt-4.1-mini,1,66854df2e5fef4239ff63a7d,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,0.0,1.0,False,,,,gpt-4.1-mini,1.0,25,29,False,,no_new_goal,,1757696375388,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1]","[[7,13],[8,13],[9,13],[10,13],[11,13],[12,13],[11,13],[10,13],[9,13],[8,13],[7,13],[6,13],[5,13],[4,13],[3,13],[2,13],[1,13],[0,13],[0,13],[0,13],[0,12],[0,11],[0,10],[0,9],[0,8]]","[[7,1],[8,1],[9,1],[8,1],[9,1],[9,2],[8,2],[8,3],[8,4],[9,4],[9,5],[8,5],[8,6],[7,6],[6,6],[5,6],[4,6],[4,7],[3,7],[2,7],[2,8],[3,8],[2,8],[2,9],[1,9],[0,9],[0,9],[0,9],[0,8]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[1,0],[1,0],[-1,0],[1,0],[0,1],[-1,0],[0,1],[0,1],[1,0],[0,1],[-1,0],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[-1,0],[-1,0],[0,1],[1,0],[-1,0],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1]]","[14080,14377,14690,14888,15204,15629,15805,16073,16302,16559,16909,17157,17437,17638,17817,18031,18162,18541,18664,18816,19159,19326,19548,19750,19945]","[14080,14377,14690,14888,15204,15629,15805,16073,16302,16559,16909,17157,17437,17638,17817,18031,18162,18541,18664,18816,19159,19326,19548,19750,19945,20206,20327,21045,21228]","[1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.0,1.0,0,0,,False,True,1757696396617,,29,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,experiment_data_66854df2e5fef4239ff63a7d_room_7e03a0e9-c26d-4eaa-aada-b9088e8981fe_2025-09-12T17-05-12-863Z.xlsx,ExperimentData,Human-AI
7,2P2G,gpt-4.1-mini,1,66854df2e5fef4239ff63a7d,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,0.0,1.0,False,,,,gpt-4.1-mini,0.0,21,46,False,,no_new_goal,,1757696398636,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[9,7],[8,7],[7,7],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[6,13]]","[[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[5,7],[4,7],[3,7],[3,6],[4,6],[3,6],[2,6],[1,6],[0,6],[1,6],[2,6],[3,6],[4,6],[4,5],[4,4],[5,4],[5,3],[5,2],[6,2],[7,2],[6,2],[6,1],[6,0],[7,0],[8,0],[9,0],[9,1],[9,2],[9,3],[8,3],[7,3],[7,2],[6,2],[6,1],[6,0],[6,0],[6,1]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,-1],[1,0]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[1,0],[0,-1],[0,-1],[1,0],[1,0],[-1,0],[0,-1],[0,-1],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[-1,0],[-1,0],[0,-1],[-1,0],[0,-1],[0,-1],[0,-1],[0,1],[1,0]]","[1127,1332,1610,1850,2026,2140,2327,2458,2756,3489,4526,4955,5349,5687,6025,6653,6856,7295,7510,8740,9023]","[1127,1332,1610,1850,2026,2140,2327,2458,2756,3489,4526,4955,5349,5687,6025,6653,6856,7295,7510,8740,9023,10164,10966,11552,11759,12057,12354,12673,13020,13446,13781,14143,14491,14860,15004,15525,15685,15905,16313,16739,17084,17585,17729,18036,18476,18690]","[null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1]","[null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1.0,0.0,1,0,,False,False,1757696417327,,46,7e03a0e9-c26d-4eaa-aada-b9088e8981fe,experiment_data_66854df2e5fef4239ff63a7d_room_7e03a0e9-c26d-4eaa-aada-b9088e8981fe_2025-09-12T17-05-12-863Z.xlsx,ExperimentData,Human-AI
