trialIndex,experimentType,partnerAgentType,currentPlayer,participantId,roomId,humanPlayerIndex,aiPlayerIndex,partnerFallbackOccurred,partnerFallbackReason,partnerFallbackStage,partnerFallbackTime,partnerFallbackAIType,collaborationSucceeded,player1GoalReachedStep,player2GoalReachedStep,newGoalPresented,newGoalPosition,distanceCondition,isNewGoalCloserToPlayer2,trialStartTime,gptErrorEvents,currentPlayerIndex,player1Trajectory,player2Trajectory,player1Actions,player2Actions,player1RT,player2RT,player1CurrentGoal,player2CurrentGoal,player1FirstDetectedGoal,player2FirstDetectedGoal,player1FinalReachedGoal,player2FinalReachedGoal,firstDetectedSharedGoal,_finalized,completed,endTime,newGoalPresentedTime,totalSteps,source_file,file_index
0,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,12,-1,True,"[10,1]",equal_to_player1,,1757695193765,[],"[0,0,0,0,0,0,0,0,0,0,0,0]","[[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[2317,2631,2935,3220,3566,4204,5117,5618,5737,6056,6322,6598]",[],"[null,null,null,null,null,null,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695200365,7.0,12,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
1,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,12,-1,False,,no_new_goal,,1757695202376,[],"[0,0,0,0,0,0,0,0,0,0,0,0]","[[7,14],[6,14],[5,14],[4,14],[3,14],[2,14],[1,14],[1,13],[1,12],[1,11],[1,10],[1,9]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[1024,1255,1437,1571,1671,2359,2625,2857,3071,3262,3484,3688]",[],"[0,0,0,0,0,0,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695206066,,12,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
2,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,11,-1,False,,no_new_goal,,1757695208076,[],"[0,0,0,0,0,0,0,0,0,0,0]","[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[6,8],[6,9],[6,10],[6,11]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[1378,1657,2154,2315,2461,2612,3996,4288,4472,4603,4744]",[],"[null,null,null,null,null,null,1,1,1,1,1]",[],1.0,,1,-1,,False,True,1757695212822,,11,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
3,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,5,-1,True,"[1,3]",closer_to_player1,,1757695214831,[],"[0,0,0,0,0]","[[2,7],[2,6],[2,5],[2,4],[2,3]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[-1,0]]",[],"[898,1334,1929,2417,3220]",[],"[0,2,2,2,2]",[],0.0,,2,-1,,False,True,1757695218052,1.0,5,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
4,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,8,-1,True,"[1,3]",equal_to_player1,,1757695220061,[],"[0,0,0,0,0,0,0,0]","[[7,3],[7,2],[7,3],[6,3],[5,3],[4,3],[3,3],[2,3]]",[],"[[0,-1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[2634,4029,4412,5144,5355,5489,5791,5954]",[],"[null,null,0,2,2,2,2,2]",[],0.0,,2,-1,,False,True,1757695226016,3.0,8,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
5,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,8,-1,True,"[1,3]",closer_to_player1,,1757695228033,[],"[0,0,0,0,0,0,0,0]","[[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[1,2]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1]]",[],"[1249,1565,1806,1987,2141,2638,3206,3407]",[],"[0,2,2,2,2,2,2,2]",[],0.0,,2,-1,,False,True,1757695231441,1.0,8,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
6,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,12,-1,True,"[10,9]",closer_to_player1,,1757695233451,[],"[0,0,0,0,0,0,0,0,0,0,0,0]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[8,7],[9,7],[10,7],[10,8]]",[],"[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[0,1],[0,1]]",[],"[770,981,1132,1417,1609,1724,1865,2523,2828,3607,3902,4166]",[],"[null,null,null,null,null,null,null,1,2,1,2,2]",[],1.0,,2,-1,,False,True,1757695237619,8.0,12,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
7,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,10,-1,True,"[0,13]",farther_to_player1,,1757695239629,[],"[0,0,0,0,0,0,0,0,0,0]","[[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[6,7],[5,7],[4,7],[3,7]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[1225,1674,1865,2069,2697,2917,3164,3364,3701,4126]",[],"[null,null,null,null,null,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695243756,6.0,10,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
8,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,11,-1,False,,no_new_goal,,1757695245764,[],"[0,0,0,0,0,0,0,0,0,0,0]","[[7,12],[6,12],[5,12],[4,12],[3,12],[2,12],[1,12],[1,11],[1,10],[1,9],[1,8]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[761,945,1107,1207,1358,1794,2059,2299,2485,2687,2918]",[],"[0,0,0,0,0,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695248684,,11,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
9,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,15,-1,True,"[4,9]",farther_to_player1,,1757695250695,[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[[13,7],[14,7],[13,7],[12,7],[12,6],[11,6],[10,6],[9,6],[8,6],[7,6],[7,7],[7,8],[7,9],[7,10],[7,11]]",[],"[[1,0],[-1,0],[-1,0],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[1707,2324,2529,2696,3085,3227,3399,3509,3654,4383,4587,4720,4821,5002,5448]",[],"[null,null,null,0,0,0,0,0,0,0,0,1,1,1,1]",[],0.0,,1,-1,,False,True,1757695256145,4.0,15,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
10,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,11,-1,True,"[1,9]",farther_to_player1,,1757695258154,[],"[0,0,0,0,0,0,0,0,0,0,0]","[[10,7],[10,6],[10,5],[10,4],[10,3],[10,2],[10,1],[9,1],[8,1],[7,1],[6,1]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[1022,1236,1488,2128,2370,2773,3564,3758,4030,4225,4446]",[],"[0,0,0,0,0,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695262602,1.0,11,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
11,1P2G,none,2,67d21364aa4dc87ecd8f3f1b,9891f74f-a030-43ed-b425-c8b99990e72d,0.0,,False,,,,,,12,-1,True,"[6,13]",equal_to_player1,,1757695264612,[],"[0,0,0,0,0,0,0,0,0,0,0,0]","[[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[7,8],[7,9],[7,10],[7,11]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[1527,1730,1923,2094,2217,2339,2521,3147,3283,3454,3911,4256]",[],"[null,null,null,null,null,null,null,1,1,1,1,1]",[],1.0,,1,-1,,False,True,1757695268870,8.0,12,experiment_data_67d21364aa4dc87ecd8f3f1b_room_9891f74f-a030-43ed-b425-c8b99990e72d_2025-09-12T16-53-32-206Z.xlsx,25
0,1P1G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,10,-1,False,,,,1757695630638,[],"[0,0,0,0,0,0,0,0,0,0]","[[7,10],[7,9],[7,8],[7,7],[7,6],[7,5],[6,5],[5,5],[4,5],[3,5]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[1723,1988,2120,2239,2340,2623,2882,3005,3106,3237]",[],"[0,0,0,0,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695633876,,10,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
1,1P1G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,13,-1,False,,,,1757695635893,[],"[0,0,0,0,0,0,0,0,0,0,0,0,0]","[[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[538,782,889,989,1120,1602,1879,2133,2240,2340,2473,2573,2705]",[],"[0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695638599,,13,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
2,1P1G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,14,-1,False,,,,1757695640617,[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]",[],"[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[443,695,835,966,1068,1169,1300,1429,1681,1803,1903,2003,2103,2203]",[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695642820,,14,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
0,1P2G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,12,-1,True,"[7,4]",closer_to_player1,,1757695646458,[],"[0,0,0,0,0,0,0,0,0,0,0,0]","[[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[636,895,1034,1151,1252,1352,1566,1832,1951,2053,2153,2253]",[],"[null,null,null,null,null,null,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695648711,7.0,12,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
1,1P2G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,12,-1,False,,no_new_goal,,1757695650727,[],"[0,0,0,0,0,0,0,0,0,0,0,0]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[510,765,886,986,1087,1187,1385,1638,1770,1872,1972,2072]",[],"[null,null,null,null,null,null,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695652799,,12,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
2,1P2G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,13,-1,True,"[10,2]",equal_to_player1,,1757695654818,[],"[0,0,0,0,0,0,0,0,0,0,0,0,0]","[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[7,6],[7,5],[7,4],[7,3],[7,2]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0]]",[],"[757,1010,1117,1248,1350,1450,1550,1700,1953,2083,2184,2284,2810]",[],"[null,null,null,null,null,null,null,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695657628,8.0,13,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
3,1P2G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,12,-1,True,"[4,2]",equal_to_player1,,1757695659634,[],"[0,0,0,0,0,0,0,0,0,0,0,0]","[[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[8,8],[8,9],[8,10],[8,11],[8,12]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[620,881,1004,1105,1206,1592,1938,2188,2290,2420,2523,2624]",[],"[null,null,null,null,null,null,1,1,1,1,1,1]",[],1.0,,1,-1,,False,True,1757695662259,7.0,12,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
4,1P2G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,10,-1,False,,no_new_goal,,1757695664285,[],"[0,0,0,0,0,0,0,0,0,0]","[[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[6,8],[5,8],[4,8],[3,8]]",[],"[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[748,1005,1109,1209,1630,1982,2237,2344,2444,2575]",[],"[null,null,null,null,null,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695666860,,10,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
5,1P2G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,11,-1,True,"[6,9]",closer_to_player1,,1757695668885,[],"[0,0,0,0,0,0,0,0,0,0,0]","[[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7]]",[],"[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[449,690,797,927,1030,1131,1316,1572,1697,1828,1931]",[],"[null,null,null,null,null,null,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695670816,7.0,11,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
6,1P2G,none,2,6143af8721d1445864c4f6c8,1aa4a978-1316-4242-a21e-9772545006a7,0.0,,False,,,,,,13,-1,False,,no_new_goal,,1757695672842,[],"[0,0,0,0,0,0,0,0,0,0,0,0,0]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7]]",[],"[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[398,638,743,845,946,1076,1177,1437,1688,1795,1926,2028,2159]",[],"[null,null,null,null,null,null,null,0,0,0,0,0,0]",[],0.0,,0,-1,,False,True,1757695675002,,13,experiment_data_6143af8721d1445864c4f6c8_room_1aa4a978-1316-4242-a21e-9772545006a7_2025-09-12T16-51-36-306Z.xlsx,26
